nohup: 忽略输入
================================================================================
CUDA Information
================================================================================
CUDA Available: True
PyTorch Version: 2.4.1
CUDA Version: 11.8
cuDNN Version: 91001
Number of GPUs: 1

GPU 0: NVIDIA L20-8Q
  Memory Allocated: 0.00 GB
  Memory Reserved: 0.00 GB
  Memory Total: 8.36 GB

CUDA optimizations enabled:
  - cuDNN auto-tuner: enabled
  - CUDA mixed precision: ready for use
================================================================================

Loading config from se_e2_a/input_torch_optimized_bs64.json
Loading training data from: ['se_e2_a/../collect/data0']
Loaded 1458 frames, 192 atoms per frame
Atom types distribution: [ 64 128]
Creating DeepMD model...
Model Parameters: 514661 (trainable: 514661)
Using device: cuda
Starting training for 100000 steps...
Batch size: 64, Dataset size: 1458
Number of workers: 0

Step   2000 | batch_size=64 | lr=1.66e-05 | loss=1.049695e+01 | e_loss=5.751219e+01 | f_loss=1.615035e+00 | pref_e=0.040 pref_f=980.030 | ETA 11.8h | speed 2.31 step/s (window 2.32) | GPU mem 26/184 MiB | util 23% | grad_norm 1.20e+00
Step   2100 | batch_size=64 | lr=1.35e-05 | loss=8.216901e+00 | e_loss=3.257079e+01 | f_loss=1.354420e+00 | pref_e=0.041 pref_f=979.031 | ETA 11.8h | speed 2.31 step/s (window 2.33) | GPU mem 26/184 MiB | util 24% | grad_norm 1.20e+00
Step   2200 | batch_size=64 | lr=1.10e-05 | loss=8.757280e+00 | e_loss=4.307025e+01 | f_loss=1.371451e+00 | pref_e=0.042 pref_f=978.032 | ETA 11.7h | speed 2.31 step/s (window 2.33) | GPU mem 26/184 MiB | util 24% | grad_norm 1.20e+00
Step   2300 | batch_size=64 | lr=8.95e-06 | loss=1.044139e+01 | e_loss=4.616508e+01 | f_loss=1.669530e+00 | pref_e=0.043 pref_f=977.033 | ETA 11.7h | speed 2.31 step/s (window 2.30) | GPU mem 26/184 MiB | util 23% | grad_norm 1.20e+00
Step   2400 | batch_size=64 | lr=7.29e-06 | loss=8.087048e+00 | e_loss=2.741502e+01 | f_loss=1.357845e+00 | pref_e=0.044 pref_f=976.034 | ETA 11.7h | speed 2.31 step/s (window 2.30) | GPU mem 25/184 MiB | util 24% | grad_norm 1.20e+00
Step   2500 | batch_size=64 | lr=5.94e-06 | loss=8.648963e+00 | e_loss=3.730267e+01 | f_loss=1.379222e+00 | pref_e=0.044 pref_f=975.035 | ETA 11.7h | speed 2.31 step/s (window 2.31) | GPU mem 25/184 MiB | util 24% | grad_norm 1.20e+00
Step   2600 | batch_size=64 | lr=4.84e-06 | loss=9.459798e+00 | e_loss=4.335383e+01 | f_loss=1.479570e+00 | pref_e=0.045 pref_f=974.036 | ETA 11.7h | speed 2.31 step/s (window 2.29) | GPU mem 25/184 MiB | util 23% | grad_norm 1.20e+00
Step   2700 | batch_size=64 | lr=3.94e-06 | loss=8.207939e+00 | e_loss=3.314396e+01 | f_loss=1.318322e+00 | pref_e=0.046 pref_f=973.037 | ETA 11.7h | speed 2.31 step/s (window 2.31) | GPU mem 25/184 MiB | util 24% | grad_norm 1.20e+00
Step   2800 | batch_size=64 | lr=3.21e-06 | loss=9.102925e+00 | e_loss=3.235407e+01 | f_loss=1.497219e+00 | pref_e=0.047 pref_f=972.038 | ETA 11.7h | speed 2.31 step/s (window 2.31) | GPU mem 26/184 MiB | util 24% | grad_norm 1.20e+00
Step   2900 | batch_size=50 | lr=2.61e-06 | loss=1.016708e+01 | e_loss=4.327747e+01 | f_loss=1.599931e+00 | pref_e=0.048 pref_f=971.039 | ETA 11.7h | speed 2.31 step/s (window 2.32) | GPU mem 26/184 MiB | util 24% | grad_norm 1.20e+00
Step   3000 | batch_size=64 | lr=2.13e-06 | loss=9.422525e+00 | e_loss=4.249747e+01 | f_loss=1.453417e+00 | pref_e=0.049 pref_f=970.040 | ETA 11.7h | speed 2.31 step/s (window 2.33) | GPU mem 26/184 MiB | util 24% | grad_norm 1.20e+00
Step   3100 | batch_size=64 | lr=1.73e-06 | loss=9.884654e+00 | e_loss=4.529028e+01 | f_loss=1.510063e+00 | pref_e=0.050 pref_f=969.041 | ETA 11.6h | speed 2.31 step/s (window 2.33) | GPU mem 25/184 MiB | util 24% | grad_norm 1.20e+00
Step   3200 | batch_size=64 | lr=1.41e-06 | loss=7.962093e+00 | e_loss=2.644644e+01 | f_loss=1.311717e+00 | pref_e=0.051 pref_f=968.042 | ETA 11.6h | speed 2.31 step/s (window 2.32) | GPU mem 25/184 MiB | util 24% | grad_norm 1.20e+00
Step   3300 | batch_size=64 | lr=1.15e-06 | loss=1.164493e+01 | e_loss=5.365862e+01 | f_loss=1.759734e+00 | pref_e=0.052 pref_f=967.043 | ETA 11.6h | speed 2.31 step/s (window 2.33) | GPU mem 25/184 MiB | util 24% | grad_norm 1.20e+00
Step   3400 | batch_size=64 | lr=9.37e-07 | loss=9.483274e+00 | e_loss=3.961330e+01 | f_loss=1.467307e+00 | pref_e=0.053 pref_f=966.044 | ETA 11.6h | speed 2.31 step/s (window 2.30) | GPU mem 25/184 MiB | util 24% | grad_norm 1.20e+00
