nohup: 忽略输入
================================================================================
CUDA Information
================================================================================
CUDA Available: True
PyTorch Version: 2.4.1
CUDA Version: 11.8
cuDNN Version: 91001
Number of GPUs: 1

GPU 0: NVIDIA L20-8Q
  Memory Allocated: 0.00 GB
  Memory Reserved: 0.00 GB
  Memory Total: 8.36 GB

CUDA optimizations enabled:
  - cuDNN auto-tuner: enabled
  - CUDA mixed precision: ready for use
================================================================================

Loading config from se_e2_a/input_torch.json
Loading training data from: ['se_e2_a/../collect/data0']
Loaded 1458 frames, 192 atoms per frame
Atom types distribution: [ 64 128]
Verbose: first batch shapes → positions=(8, 192, 3), atom_types=(8, 192), box=(8, 3, 3), target_energy=(8, 1), target_forces=(8, 192, 3))
Creating DeepMD model...
Model Parameters: 514661 (trainable: 514661)
Using device: cuda
Starting training for 100000 steps...
Batch size: 8, Dataset size: 1458
Number of workers: 8

Step    200 | batch_size= 8 | lr=6.65e-04 | loss=1.176605e+01 | e_loss=5.381162e+01 | f_loss=2.036786e+00 | pref_e=0.022 pref_f=998.012 | ETA 12.3h | speed 2.25 step/s (window 2.25) | GPU mem 25/182 MiB | util 23% | grad_norm 1.24e+00
Step    210 | batch_size= 8 | lr=6.51e-04 | loss=1.570755e+01 | e_loss=1.935580e+02 | f_loss=2.202581e+00 | pref_e=0.022 pref_f=997.912 | ETA 12.3h | speed 2.25 step/s (window 2.28) | GPU mem 25/182 MiB | util 23% | grad_norm 1.24e+00
Step    220 | batch_size= 8 | lr=6.38e-04 | loss=1.520434e+01 | e_loss=4.071349e+02 | f_loss=1.195322e+00 | pref_e=0.022 pref_f=997.812 | ETA 12.3h | speed 2.25 step/s (window 2.26) | GPU mem 25/182 MiB | util 23% | grad_norm 1.23e+00
Step    230 | batch_size= 8 | lr=6.25e-04 | loss=8.519564e+00 | e_loss=1.310691e+02 | f_loss=1.079657e+00 | pref_e=0.022 pref_f=997.712 | ETA 12.3h | speed 2.25 step/s (window 2.31) | GPU mem 25/182 MiB | util 24% | grad_norm 1.23e+00
Step    240 | batch_size= 8 | lr=6.12e-04 | loss=8.600374e+00 | e_loss=1.232512e+02 | f_loss=1.125631e+00 | pref_e=0.022 pref_f=997.612 | ETA 12.3h | speed 2.25 step/s (window 2.28) | GPU mem 26/182 MiB | util 23% | grad_norm 1.23e+00
Step    250 | batch_size= 8 | lr=6.00e-04 | loss=1.116534e+01 | e_loss=2.086676e+02 | f_loss=1.249410e+00 | pref_e=0.022 pref_f=997.512 | ETA 12.3h | speed 2.25 step/s (window 2.27) | GPU mem 26/182 MiB | util 23% | grad_norm 1.22e+00
Step    260 | batch_size= 8 | lr=5.88e-04 | loss=3.544911e+01 | e_loss=1.139295e+03 | f_loss=1.886304e+00 | pref_e=0.023 pref_f=997.413 | ETA 12.3h | speed 2.25 step/s (window 2.32) | GPU mem 25/182 MiB | util 24% | grad_norm 1.22e+00
Step    270 | batch_size= 8 | lr=5.76e-04 | loss=2.126893e+01 | e_loss=6.071873e+02 | f_loss=1.454163e+00 | pref_e=0.023 pref_f=997.313 | ETA 12.3h | speed 2.25 step/s (window 2.29) | GPU mem 26/182 MiB | util 23% | grad_norm 1.21e+00
Step    280 | batch_size= 8 | lr=5.64e-04 | loss=1.002955e+01 | e_loss=7.155531e+01 | f_loss=1.618426e+00 | pref_e=0.023 pref_f=997.213 | ETA 12.3h | speed 2.26 step/s (window 2.29) | GPU mem 26/182 MiB | util 23% | grad_norm 1.21e+00
Step    290 | batch_size= 8 | lr=5.53e-04 | loss=1.320681e+01 | e_loss=1.086981e+02 | f_loss=2.065781e+00 | pref_e=0.023 pref_f=997.113 | ETA 12.3h | speed 2.25 step/s (window 2.23) | GPU mem 26/182 MiB | util 23% | grad_norm 1.21e+00
Step    300 | batch_size= 8 | lr=5.42e-04 | loss=8.120350e+00 | e_loss=7.407813e+01 | f_loss=1.237044e+00 | pref_e=0.023 pref_f=997.013 | ETA 12.3h | speed 2.25 step/s (window 2.32) | GPU mem 25/182 MiB | util 24% | grad_norm 1.21e+00
Step    310 | batch_size= 8 | lr=5.31e-04 | loss=1.369413e+01 | e_loss=1.893703e+02 | f_loss=1.799012e+00 | pref_e=0.023 pref_f=996.913 | ETA 12.3h | speed 2.26 step/s (window 2.30) | GPU mem 25/182 MiB | util 23% | grad_norm 1.21e+00
Step    320 | batch_size= 8 | lr=5.20e-04 | loss=1.755271e+01 | e_loss=3.630596e+02 | f_loss=1.766314e+00 | pref_e=0.023 pref_f=996.813 | ETA 12.3h | speed 2.25 step/s (window 2.24) | GPU mem 25/182 MiB | util 23% | grad_norm 1.21e+00
Step    330 | batch_size= 8 | lr=5.09e-04 | loss=1.038525e+01 | e_loss=7.528238e+01 | f_loss=1.664653e+00 | pref_e=0.023 pref_f=996.713 | ETA 12.3h | speed 2.26 step/s (window 2.35) | GPU mem 25/182 MiB | util 24% | grad_norm 1.20e+00
Step    340 | batch_size= 8 | lr=4.99e-04 | loss=1.373285e+01 | e_loss=2.937322e+02 | f_loss=1.329200e+00 | pref_e=0.023 pref_f=996.613 | ETA 12.3h | speed 2.26 step/s (window 2.29) | GPU mem 25/182 MiB | util 23% | grad_norm 1.20e+00
Step    350 | batch_size= 8 | lr=4.89e-04 | loss=1.606957e+01 | e_loss=3.009088e+02 | f_loss=1.740399e+00 | pref_e=0.023 pref_f=996.513 | ETA 12.3h | speed 2.26 step/s (window 2.28) | GPU mem 25/182 MiB | util 23% | grad_norm 1.20e+00
Step    360 | batch_size= 8 | lr=4.79e-04 | loss=2.045364e+01 | e_loss=2.649061e+02 | f_loss=2.742831e+00 | pref_e=0.024 pref_f=996.414 | ETA 12.3h | speed 2.26 step/s (window 2.27) | GPU mem 25/182 MiB | util 23% | grad_norm 1.20e+00
Step    370 | batch_size= 8 | lr=4.69e-04 | loss=1.447782e+01 | e_loss=1.894974e+02 | f_loss=1.929770e+00 | pref_e=0.024 pref_f=996.314 | ETA 12.3h | speed 2.26 step/s (window 2.29) | GPU mem 25/182 MiB | util 23% | grad_norm 1.20e+00
Step    380 | batch_size= 8 | lr=4.60e-04 | loss=6.902800e+00 | e_loss=6.005864e+01 | f_loss=1.056235e+00 | pref_e=0.024 pref_f=996.214 | ETA 12.3h | speed 2.26 step/s (window 2.28) | GPU mem 26/182 MiB | util 23% | grad_norm 1.19e+00
Step    390 | batch_size= 8 | lr=4.50e-04 | loss=1.970645e+01 | e_loss=1.810290e+02 | f_loss=2.969131e+00 | pref_e=0.024 pref_f=996.114 | ETA 12.3h | speed 2.25 step/s (window 2.26) | GPU mem 26/182 MiB | util 23% | grad_norm 1.19e+00
Step    400 | batch_size= 8 | lr=4.41e-04 | loss=1.162093e+01 | e_loss=2.036116e+02 | f_loss=1.303042e+00 | pref_e=0.024 pref_f=996.014 | ETA 12.3h | speed 2.25 step/s (window 2.24) | GPU mem 26/182 MiB | util 23% | grad_norm 1.19e+00
Step    410 | batch_size= 8 | lr=4.32e-04 | loss=9.390109e+00 | e_loss=5.381668e+01 | f_loss=1.561614e+00 | pref_e=0.024 pref_f=995.914 | ETA 12.3h | speed 2.25 step/s (window 2.22) | GPU mem 25/182 MiB | util 23% | grad_norm 1.19e+00
Step    420 | batch_size= 8 | lr=4.23e-04 | loss=1.207721e+01 | e_loss=8.259217e+01 | f_loss=1.945280e+00 | pref_e=0.024 pref_f=995.814 | ETA 12.3h | speed 2.25 step/s (window 2.27) | GPU mem 25/182 MiB | util 23% | grad_norm 1.19e+00
Step    430 | batch_size= 8 | lr=4.15e-04 | loss=1.027505e+01 | e_loss=7.404604e+01 | f_loss=1.636021e+00 | pref_e=0.024 pref_f=995.714 | ETA 12.3h | speed 2.25 step/s (window 2.24) | GPU mem 25/182 MiB | util 23% | grad_norm 1.19e+00
Step    440 | batch_size= 8 | lr=4.06e-04 | loss=1.060290e+01 | e_loss=1.554437e+02 | f_loss=1.317849e+00 | pref_e=0.024 pref_f=995.614 | ETA 12.3h | speed 2.25 step/s (window 2.25) | GPU mem 25/182 MiB | util 23% | grad_norm 1.19e+00
Step    450 | batch_size= 8 | lr=3.98e-04 | loss=8.900070e+00 | e_loss=1.232716e+02 | f_loss=1.137188e+00 | pref_e=0.024 pref_f=995.514 | ETA 12.3h | speed 2.25 step/s (window 2.31) | GPU mem 25/182 MiB | util 24% | grad_norm 1.19e+00
Step    460 | batch_size= 8 | lr=3.90e-04 | loss=1.137807e+01 | e_loss=1.316424e+02 | f_loss=1.573553e+00 | pref_e=0.024 pref_f=995.415 | ETA 12.3h | speed 2.25 step/s (window 2.27) | GPU mem 25/182 MiB | util 23% | grad_norm 1.19e+00
Step    470 | batch_size= 8 | lr=3.82e-04 | loss=5.657554e+00 | e_loss=5.737998e+01 | f_loss=8.197970e-01 | pref_e=0.025 pref_f=995.315 | ETA 12.3h | speed 2.25 step/s (window 2.31) | GPU mem 25/182 MiB | util 24% | grad_norm 1.19e+00
Step    480 | batch_size= 8 | lr=3.74e-04 | loss=1.020186e+01 | e_loss=7.788350e+01 | f_loss=1.597620e+00 | pref_e=0.025 pref_f=995.215 | ETA 12.3h | speed 2.25 step/s (window 2.34) | GPU mem 25/182 MiB | util 24% | grad_norm 1.18e+00
Step    490 | batch_size= 8 | lr=3.67e-04 | loss=7.248637e+00 | e_loss=9.451621e+01 | f_loss=9.470975e-01 | pref_e=0.025 pref_f=995.115 | ETA 12.3h | speed 2.25 step/s (window 2.33) | GPU mem 25/182 MiB | util 24% | grad_norm 1.18e+00
Step    500 | batch_size= 8 | lr=3.59e-04 | loss=7.828660e+00 | e_loss=1.148720e+02 | f_loss=9.599531e-01 | pref_e=0.025 pref_f=995.015 | ETA 12.3h | speed 2.26 step/s (window 2.33) | GPU mem 25/182 MiB | util 24% | grad_norm 1.18e+00
Step    510 | batch_size= 8 | lr=3.52e-04 | loss=4.698197e+00 | e_loss=3.199751e+01 | f_loss=7.525766e-01 | pref_e=0.025 pref_f=994.915 | ETA 12.3h | speed 2.26 step/s (window 2.31) | GPU mem 26/182 MiB | util 24% | grad_norm 1.18e+00
Step    520 | batch_size= 8 | lr=3.45e-04 | loss=2.375814e+01 | e_loss=5.464075e+02 | f_loss=1.943536e+00 | pref_e=0.025 pref_f=994.815 | ETA 12.2h | speed 2.26 step/s (window 2.33) | GPU mem 25/182 MiB | util 24% | grad_norm 1.18e+00
Step    530 | batch_size= 8 | lr=3.38e-04 | loss=1.218122e+01 | e_loss=9.770983e+01 | f_loss=1.877152e+00 | pref_e=0.025 pref_f=994.715 | ETA 12.2h | speed 2.26 step/s (window 2.27) | GPU mem 25/182 MiB | util 23% | grad_norm 1.18e+00
Step    540 | batch_size= 8 | lr=3.31e-04 | loss=7.852192e+00 | e_loss=4.161119e+01 | f_loss=1.312936e+00 | pref_e=0.025 pref_f=994.615 | ETA 12.2h | speed 2.26 step/s (window 2.26) | GPU mem 25/182 MiB | util 23% | grad_norm 1.18e+00
